id,title,pos_score,neutral_score,neg_score,company_id
11531771,Why Apple has nothing to fear from Samsung's Galaxy S22,0.296303,0.51456,0.189137,2
9453541,"Does offering less make this Android Auto, Apple CarPlay stereo the best?",0.145485,0.531347,0.323168,2
11523838,Apple’s holiday iPhone sales surge despite supply shortages,0.644819,0.293298,0.061882,2
9726043,Apple Updates GarageBand With Force Touch Support And New Virtual Transform Pad,0.686349,0.283474,0.030177,2
11525792,The 50 Best Cheap Products Trending On Amazon,0.248932,0.703184,0.047883,2
2235498,"Contango Oil Gas Company (AMEX:MCF), (CGG)",0.016225,0.972423,0.011352,206
9447440,PayPal to buy digital money transfer provider Xoom,0.160754,0.789257,0.049989,2
9448079,Apple Estimated To Have Sold 53 Million iPhones During 2nd Quarter Despite Competition From Samsung Galaxy S6,0.498139,0.33685,0.16501,2
2232708,"ACADIA Pharmaceuticals Inc. (NASDAQ:ACAD), Allergan, Inc. (NYSE:AGN)",0.020011,0.969179,0.010811,206
9456453,"Luxury Apple iPhone 6, iPhone 6s Case Called Gresso Regal Cover Comes For $1000",0.052061,0.82657,0.12137,2
10212943,Apple cloud services returned after four-hour outage for many users,0.080782,0.780471,0.138746,2
10988167,"Apple Hires Ex-Fiat Chrysler Exec For Operations Role, Fueling Car Rumors",0.160403,0.698521,0.141076,2
10873132,Huge Apple iPhone Counterfeit Operation Shut Down In China,0.008605,0.059624,0.931771,2
11538023,Apple will give Siri a less gendered voice option in iOS 15.4,0.435748,0.498074,0.066178,2
11522101,Are the AirPods 3 noise-cancelling? Apple's new earbuds explained,0.071768,0.87511,0.053122,2
9453917,"Apple Watch Sales Q3 2015: Analysts Say Up To 5 Million Sold, Trumping iPhone Debut",0.116307,0.845747,0.037946,2
2229799,"BATS), CBOE Holdings, Inc. (NASDAQ:CBOE)",0.016842,0.96599,0.017168,206
11522209,"Apple Animated Film 'Luck' Sets August Release Date, Adds Eva Noblezada and Simon Pegg to Voice Cast",0.132411,0.858689,0.008901,2
2229837,Integra LifeSciences Holdings Corporation (NASDAQ:IART),0.017924,0.975715,0.006362,206
9453942,Apple Just Unveiled A New iPod -- Remember Those?,0.191734,0.676092,0.132173,2
9465785,Lowe's set to open its first store in Manhattan,0.090551,0.902266,0.007184,2
2229920,"AAR Corp. (NYSE:AIR), The Finish Line, Inc. (NASDAQ:FINL)",0.019034,0.974066,0.006901,206
9462899,Akamai Earnings Seem Tempered by Apple TV Delay,0.022201,0.642994,0.334805,2
10933328,Europe First in Line for Amazon's Drone Superhighway,0.224265,0.75889,0.016845,2
11611438,"Code Forward: Apple, Spotify, and saving Cali",0.567917,0.353673,0.07841,2
2237291,Gilead Sciences: Still Needs M&A,0.059706,0.925663,0.01463,206
11527540,Your iPhone is lying to you! Here's why Apple might be doing that,0.011344,0.057939,0.930718,2
9447806,Dr. Dre Teams Up With Apple Beats 1 To Open ‘The Pharmacy’,0.072345,0.894521,0.033135,2
11607533,"How to get a job at Netflix, according to the VP in charge of hiring, former employees, and recruiting experts",0.164812,0.821694,0.013494,2
10661295,Asian Tech Start-Ups Quietly Earn Backing,0.789725,0.171505,0.03877,2
9450689,Local musician Ben Sollee says thank you to Taylor Swift for putting Apple in its place,0.679595,0.255855,0.06455,2
2235183,"CBS Corporation (NYSE:CBS), Fiserv, Inc. (NASDAQ:FISV)",0.015193,0.975901,0.008906,206
9459361,Use your Apple Watch to garden with GreenIQ,0.197343,0.721147,0.08151,2
9453952,Apple updates iPod Touch for first time in three years,0.214735,0.766306,0.018959,2
9459954,BRIEF-ARM says Apple results do not change its own outlook,0.07851,0.81016,0.11133,2
11525930,Fitbit deals at Amazon for Valentine's Day: get the Fitbit Luxe and Versa 3 on sale,0.104381,0.879989,0.015631,2
2229793,"Enphase Energy, Inc. (NASDAQ:ENPH), (APPS)",0.017508,0.97043,0.012062,206
2235495,"KLA-Tencor Corporation (NASDAQ:KLAC), Lam Research Corporation (NASDAQ:LRCX)",0.022676,0.967117,0.010207,206
11525361,Apple's New Universal Control Feature for Macs Feels Like Magic,0.875651,0.080736,0.043614,2
11611271,"US STOCKS SNAPSHOT-Wall Street rebounds from China virus fears, Apple soars",0.633809,0.263904,0.102286,2
2232382,"BroadSoft, Inc. (NASDAQ:BSFT)",0.015532,0.974083,0.010385,206
11570180,Apple patches Safari bug that leaked user data,0.008325,0.141111,0.850564,2
9468292,Apple Reportedly Launching A New Apple TV With An App Store In September,0.420689,0.545241,0.03407,2
9462248,"Review: Google Photos strong on search, but Apple more seamless and Yahoo more generous",0.798221,0.131946,0.069832,2
11612051,"Apple's CEO says its Netflix competitor is 'off to a rousing start,' and third-party data suggests he could be right despite negative industry perception",0.615535,0.281491,0.102974,2
11526105,Save up to $249 on Apple's sleek M1-powered iMac,0.22874,0.648417,0.122843,2
9465521,What would you buy: Germany's DAX or Apple?,0.033563,0.921839,0.044599,2
11526081,Apple Is Firing On All Cylinders But Is Still Expensive,0.022489,0.055097,0.922414,2
11523389,Apple pulls Wordle clones from App Store,0.027104,0.724226,0.24867,2
11615369,"Huawei outsells Apple in 2019, becomes No. 2 global smartphone vendor",0.064531,0.599324,0.336144,2
2233034,Tesla Displayed 'Phenomenal Execution' On All Fronts,0.092075,0.851327,0.056597,206
2354192,"U.S. stocks close slightly lower, pressured by Verizon earnings",0.027637,0.86409,0.108273,206
2229592,"Gilead Sciences, Inc. (NASDAQ:GILD)",0.016532,0.975317,0.008151,206
11533631,Apple fined again in relation to Dutch antitrust order – TechCrunch,0.004561,0.146824,0.848616,2
10673407,"Travel Options to Cuba Expanding With Fathom, JetBlue and AirBnB",0.127508,0.862997,0.009495,2
11615236,Huawei phone sales beat Apple in 2019,0.066776,0.746232,0.186992,2
11611424,Apple reports a record $12.7B in services revenue,0.812308,0.157207,0.030485,2
11571376,Apple iOS 15.3 Release Candidate Now Available—Why You Should Download It Right Now,0.220703,0.741994,0.037303,2
9456939,PayPal overshadows eBay in stock debut,0.054138,0.863129,0.082732,2
11531623,Apple Offers New Perks to Attract and Retain Talents,0.931048,0.045667,0.023285,2
2235293,"Immunomedics, Inc. (NASDAQ:IMMU)",0.018079,0.972415,0.009506,206
9451062,Apple's iOS 9 Beta: What to Expect,0.020815,0.968131,0.011054,2
11607588,"Apple Australia sees increased revenue, profit, and income tax",0.85207,0.122702,0.025229,2
2235232,Biz Break: Elon Musk gets a Mars-or-bust challenge from Boeing,0.043276,0.910721,0.046002,206
10873523,What every company should learn from Taylor Swift's campaign against Apple,0.024732,0.333342,0.641926,2
9462430,Facebook Music: Staffer Reportedly Leaks Plans For Facebook To Enter Online Music Battle,0.029131,0.831446,0.139423,2
2232830,"Vectrus Inc (NYSE:VEC), Delcath Systems, Inc. (NASDAQ:DCTH)",0.020054,0.969914,0.010032,206
2232328,Big Changes Coming For Russian Technology As Putin Shifts Away From U.S. Tech Reliance,0.051258,0.834521,0.114221,206
11525553,Apple Adding 'Pregnant Man' Emoji to iPhone Update,0.050664,0.922152,0.027184,2
9465958,Is Apple’s iPhone 7 Coming To Bite Into The September Market?,0.075213,0.713471,0.211315,2
9447156,Apple Music v Spotify: how do they compare?,0.029199,0.891791,0.07901,2
2235491,"Alnylam Pharmaceuticals, Inc. (NASDAQ:ALNY), Cato Corporation (The) (NYSE:CATO)",0.022411,0.963836,0.013752,206
11561948,Apple iOS 15.3.1 Release: Should You Upgrade?,0.057587,0.920961,0.021452,2
11611931,"Robocall court cases set to begin, Google to translate and transcribe in real time",0.051037,0.935524,0.013439,2
9462449,"Apple Adjusts Its App Store Algorithm, Impacting Some iPad Developers",0.119809,0.409307,0.470884,2
11611251,"Listen to Episode 15 of ‘Big Apple Buckets’: In Memory of Kobe Bryant feat. Carlos Boozer, Bob Delaney",0.058481,0.870009,0.07151,2
11522107,The all-new AirPods Pro are discounted down to just AU$325 on Amazon AU,0.115301,0.822076,0.062622,2
2170138,"Luminex Corporation (NASDAQ:LMNX), National Retail Properties (NYSE:NNN)",0.02364,0.965312,0.011048,206
11524202,Apple's 24-inch iMac is at a new record-low price with these Amazon coupons,0.603324,0.310487,0.086189,2
11571348,Apple Taps Zhang Meng for Chinese New Year Film ‘The Comeback’,0.122566,0.82109,0.056344,2
11527336,Privacy for Tim Cook: Apple CEO's House Blurred Out on Online Maps,0.024714,0.61913,0.356156,2
2229903,"Video Games Are Entering A Digital Age: Activision Blizzard, EA Will Drive That Shift (NASDAQ:ATVI) (NASDAQ:EA)",0.697458,0.276326,0.026216,206
11613399,"2020 Mazda MX-5 Miata nabs Apple CarPlay, Android Auto",0.056448,0.859146,0.084406,2
2235857,Sell-Side Sour Grapes? Strong Quarter From Netflix Not Enough To Convince Some Analysts,0.078747,0.805134,0.116119,206
9447523,"As Apple enters fray, firms battle for streaming music audience",0.246103,0.700794,0.053103,2
11615616,Boeing concerned about coronavirus impact on air travel,0.035887,0.940587,0.023527,2
9456446,UPDATE 2-Google shares soar as YouTube growth allays fears over Facebook,0.084977,0.314607,0.600416,2
9756484,Apple and Samsung are teaming up to kill the SIM card,0.157043,0.500068,0.342889,2
11566074,Meta estimates Apple's iOS changes will cost it $10B in 2022,0.028516,0.363926,0.607558,2
11613618,Apple must pay $838 million for infringing CalTech's WiFi patents,0.00358,0.018261,0.978159,2
2302952,"Fastenal Becomes #5 Most Shorted Nasdaq 100 Component, Replacing Tripadvisor",0.300531,0.548187,0.151282,206
11571875,"2022 American Express picks, field grade, odds, best bets, golf tournament predictions at PGA West",0.061044,0.931196,0.00776,2
9465240,The Timepiece That Will Revolutionize the Watch World Isn’t Made by Apple. It’s by Swatch.,0.453723,0.304087,0.242189,2
9462191,Apple Inc. iOS Devices Dominate More Than 80% Of All Podcast Listening,0.182505,0.754163,0.063332,2
9450793,Apple investors see $69B vanish,0.030194,0.312009,0.657796,2
10985906,"Apple Launches Back To School Deal, Offering Free Beats Headphones With Mac Purchase",0.886541,0.08477,0.028689,2
11523971,Apple will now require employees to submit proof of COVID-19 booster shot,0.093916,0.812909,0.093175,2
11569691,Jon Hamm Feeling a Little Left Out of Apple TV+ in New Ad,0.037831,0.587719,0.374449,2
9460149,Apple's India test: how to gain volume and meet aspiration,0.581966,0.386808,0.031227,2
9462209,Apple’s Familiar Formula: Evolution to Revolution,0.805201,0.159111,0.035688,2
2232077,"3D Systems Corporation (NYSE:DDD), Eagle Bulk Shipping Inc. (NASDAQ:EGLE)",0.020675,0.967871,0.011454,206
11613640,"Apple To Launch Slew Of Products In First Half Of 2020, Ming-Chi Kuo Says",0.103018,0.878531,0.018451,2
11531259,"A Surprising New Link Between Spotify, Facebook—And Coinbase",0.556944,0.374986,0.06807,2
2235433,Mercury Computer Systems (NASDAQ:MRCY),0.014508,0.978571,0.006921,206
10227437,Apple Watch shell game weighs on Apple stock,0.026575,0.899641,0.073783,2
9456826,"Apple Will Beat June Quarter Estimates, But Only By A Little",0.580845,0.257866,0.161289,2
9448027,How to control Sonos from your Apple Watch,0.054195,0.868886,0.076918,2
2235999,Apple Rumored To Be Unveiling New Macs,0.070268,0.916368,0.013364,206
9459157,Corning names Tony Tripeny as CFO,0.083337,0.898957,0.017706,2
9447980,"Capital Control Cuts Off Greek Access to iTunes, iCloud, and PayPal",0.027447,0.658659,0.313894,2
9456940,Spotify bites back at Apple Music with weekly ‘mixtape’ playlist for each user,0.054401,0.896517,0.049082,2
11615232,"2020 Chicago Auto Show preview: Debuts from Ford, Honda and more",0.033436,0.96065,0.005914,2
9465735,"Honda takes dual-screen approach to Apple CarPlay, Android Auto (pictures)",0.074282,0.848818,0.0769,2
9465741,"Apple plans reveal visitor's center with ""observation deck"" for Apple Campus 2 spaceship",0.115772,0.873616,0.010612,2
11529268,"Gary Oldman Spy Series 'Slow Horses' Gets First Look Images, Apple TV Plus Release Date",0.019246,0.963762,0.016992,2
9459569,Sen. Al Franken wants feds to probe Apple for possible antitrust law violations,0.003318,0.058507,0.938175,2
9453267,Apple's contribution to Greek woes? Free storage!,0.551036,0.110311,0.338653,2
9308526,Apple's Record App Store Sales May Be a Harbinger of Things to Come,0.805504,0.143658,0.050837,2
9450419,iPhone 6S Release Expected To Be Biggest Yet For Apple Inc. Smartphone,0.132141,0.827363,0.040496,2
2232340,"Aetna Inc. (NYSE:AET), Stratasys, Inc. (NASDAQ:SSYS)",0.017907,0.971066,0.011027,206
11526175,Return of the Mac: Apple Sees Computer Sales Rise,0.733065,0.230964,0.035971,2
11533296,Lyft is building its own map platform. Here's why Google Maps doesn't cut it,0.195566,0.353702,0.450732,2
9447999,Tech injuries: NBA center blames Apple iPhone 6 for drop in shooting percentage,0.004349,0.026134,0.969516,2
2232377,Morning Movers: Wells Fargo Gains on Clawbacks; Tempur Sealy Tanks,0.052823,0.923008,0.024169,206
9456953,Apple's iPod Touch shows its muscle in iFixit teardown,0.280055,0.672992,0.046953,2
9468510,Disney not immune if the market caves: Pro,0.040664,0.892564,0.066772,2
10224847,Apple's stock's 5th-straight loss takes it to 5-month low,0.015253,0.11289,0.871857,2
2169967,"Western Refining, Inc. (NYSE:WNR), Fifth Third Bancorp (NASDAQ:FITB)",0.0179,0.973313,0.008787,206
11533276,Apple to address AirTag stalking problem with upcoming features,0.447893,0.379864,0.172243,2
9465560,UPDATE 1-Apple to unveil next Apple TV version in September,0.034402,0.951691,0.013907,2
2232254,iPhone 8 May Have Just Been Beat To The Punch (NASDAQ:AAPL),0.050694,0.90265,0.046656,206
11525457,Apple Suddenly Unveils 37 New Emoji Including 1 You’ll Want Right Now,0.517092,0.370718,0.112191,2
9453420,"Plenty Deserve Blame for Greece’s Woes, but Maybe Not Goldman Sachs",0.078104,0.30022,0.621676,2
9450887,FTC exploring Apple rules for streaming music rivals in App Store,0.062776,0.887816,0.049408,2
11323766,"Judge tosses jury’s $533M patent verdict against Apple, orders new trial",0.004093,0.075418,0.920489,2
2235108,7 Things We Learned About Google's Daydream View (NASDAQ:GOOG)(NASDAQ:GOOGL),0.069178,0.915157,0.015665,206
2233038,"Tesla Beats Delivery Estimates, Baird Reiterates $338 Price Target",0.154886,0.809264,0.035851,206
9726047,"Sony Pictures TV Buys $100M Stake In IMS, Ad Partner To Apple, Twitter And More In LatAm",0.146313,0.778925,0.074763,2
10438409,"Survey says 97% of Apple Watch owners are satisfied, thank you very much",0.639821,0.304714,0.055465,2
11613393,New Apple Series ‘Physical’ Eyes Rose Byrne as Lead,0.060206,0.897587,0.042207,2
9453594,"Look out Apple Music, here comes YouTube’s ‘Music Key’ streaming service",0.046981,0.884008,0.069011,2
10900438,HBO Now Exclusivity Deal With Apple Ends,0.02595,0.499034,0.475015,2
9453881,Bill Miller: The next Apple is a biotech stock,0.176093,0.685303,0.138603,2
11532141,How Samsung's new software upgrade policy compares to Apple and Google,0.061671,0.835093,0.103236,2
11528201,Arc Pulse case and Sapphire screen protector for Apple iPhone 13 review,0.016581,0.969309,0.014111,2
2232327,"Boston Scientific Corporation (NYSE:BSX), Eli Lilly and Company (NYSE:LLY)",0.020881,0.969217,0.009902,206
9462296,Apple Doesn’t Want You to Know How Many Watches It Sold,0.031146,0.238762,0.730091,2
9444450,Trent Reznor on Apple Music: 'It's Going to Be an Interesting Experiment',0.194723,0.762959,0.042318,2
9746893,"More start-ups, flush with funding, are staying private longer",0.224083,0.645435,0.130482,2
9459187,Apple and the automobile industry,0.093675,0.892819,0.013506,2
2229867,"Allegiant Travel Company (NASDAQ:ALGT), BioDelivery Sciences International, Inc. (NASDAQ:BDSI)",0.030921,0.955497,0.013582,206
9468509,Buy Apple for long-term: Pro,0.112854,0.8123,0.074846,2
11523585,Apple Reports Earnings Today. Here's What to Expect.,0.034583,0.957738,0.007679,2
11615599,AirPower didn't work. So Apple might try again,0.023061,0.766247,0.210692,2
11614103,Has ‘Chaotic’ Huawei’s Secret Plan For Google Just Slipped Out?,0.009518,0.357021,0.633462,2
9465314,Google workers that pack same-day deliveries want to unionize,0.316863,0.633891,0.049246,2
2236000,"Cree, Inc. (NASDAQ:CREE), Meridian Bioscience Inc. (NASDAQ:VIVO)",0.024777,0.963688,0.011534,206
11615284,Chevy rejecting Ford-sponsored pickup truck emoji is 2020's first truck battle,0.038189,0.870846,0.090965,2
9447588,"Top iOS news of the week: Apple Music, Apple owners more loyal than Samsung's, better battery warranty",0.642801,0.306721,0.050478,2
9459280,A moment in Apple Watch history,0.077369,0.883345,0.039287,2
9462835,Apple Watch to go on sale in Best Buy in August,0.08077,0.90428,0.014951,2
10876567,Apple Watch: Maybe Not as Light as First Take,0.03605,0.822087,0.141863,2
11531772,"More sick days, vacation: Apple ups benefits for retail workers",0.815195,0.131175,0.053629,2
11616211,"Alphabet shares decline on revenue miss; YouTube ad, cloud revenues finally revealed",0.016388,0.17317,0.810442,2
2170094,"Illumina, Inc. (NASDAQ:ILMN), Rockwell Medical, Inc. (NASDAQ:RMTI)",0.023806,0.965397,0.010797,206
